DATE,CPIAUCSL_PCH
2008-12-01,-0.82335
2009-01-01,0.25308
2009-02-01,0.36427
2009-03-01,-0.09873
2009-04-01,0.10071
2009-05-01,0.14715
2009-06-01,0.82996
2009-07-01,-0.02980
2009-08-01,0.33485
2009-09-01,0.19309
2009-10-01,0.30019
2009-11-01,0.33486
2009-12-01,0.05202
2010-01-01,0.06487
2010-02-01,-0.09518
2010-03-01,0.03314
2010-04-01,0.02300
2010-05-01,-0.05198
2010-06-01,-0.04188
2010-07-01,0.18693
2010-08-01,0.14614
2010-09-01,0.16152
2010-10-01,0.34818
2010-11-01,0.25338
2010-12-01,0.40166
2011-01-01,0.32430
2011-02-01,0.32145
2011-03-01,0.51735
2011-04-01,0.46941
2011-05-01,0.31817
2011-06-01,0.00000
2011-07-01,0.26200
2011-08-01,0.31545
2011-09-01,0.21715
2011-10-01,0.06752
2011-11-01,0.18479
2011-12-01,0.02377
2012-01-01,0.27242
2012-02-01,0.21374
2012-03-01,0.20935
2012-04-01,0.16608
2012-05-01,-0.20682
2012-06-01,-0.08264
2012-07-01,0.02888
2012-08-01,0.58095
2012-09-01,0.47713
2012-10-01,0.26968
2012-11-01,-0.16793
2012-12-01,-0.01211
2013-01-01,0.19808
2013-02-01,0.54299
2013-03-01,-0.28119
2013-04-01,-0.20880
2013-05-01,0.04142
2013-06-01,0.23804
2013-07-01,0.19575
2013-08-01,0.23873
2013-09-01,0.03769
2013-10-01,0.05352
2013-11-01,0.18445
2013-12-01,0.26442
2014-01-01,0.24242
2014-02-01,0.11008
2014-03-01,0.20421
2014-04-01,0.18642
2014-05-01,0.19030
2014-06-01,0.13211
2014-07-01,0.11255
2014-08-01,-0.01600
2014-09-01,0.00716
2014-10-01,-0.01979
2014-11-01,-0.18827
2014-12-01,-0.30846
2015-01-01,-0.63703
2015-02-01,0.25346
2015-03-01,0.26940
2015-04-01,0.10425
2015-05-01,0.32977
2015-06-01,0.27679
2015-07-01,0.15863
2015-08-01,-0.00042
2015-09-01,-0.22476
2015-10-01,0.09895
2015-11-01,0.11946
2015-12-01,-0.10756
2016-01-01,-0.04584
2016-02-01,-0.13297
2016-03-01,0.31348
2016-04-01,0.38306
2016-05-01,0.23641
2016-06-01,0.27760
2016-07-01,-0.05037
2016-08-01,0.18492
2016-09-01,0.26232
2016-10-01,0.23427
2016-11-01,0.11789
2016-12-01,0.25245
2017-01-01,0.40431
2017-02-01,0.15927
2017-03-01,-0.04672
2017-04-01,0.12342
2017-05-01,-0.07740
2017-06-01,0.06516
2017-07-01,0.03276
2017-08-01,0.38486
2017-09-01,0.51064
2017-10-01,0.07751
2017-11-01,0.26680
2017-12-01,0.21069
2018-01-01,0.37852
2018-02-01,0.27981
2018-03-01,0.05693
2018-04-01,0.22638
2018-05-01,0.25305
2018-06-01,0.13518
2018-07-01,0.08163
2018-08-01,0.16950
2018-09-01,0.19464
2018-10-01,0.24699
2018-11-01,-0.08107
2018-12-01,-0.04195
2019-01-01,-0.03207
2019-02-01,0.26340
2019-03-01,0.44956
2019-04-01,0.35002
2019-05-01,0.06349
2019-06-01,0.01410
2019-07-01,0.21107
2019-08-01,0.10903
2019-09-01,0.16278
2019-10-01,0.27631
2019-11-01,0.18771
2019-12-01,0.18426
2020-01-01,0.16224
2020-02-01,0.12564
2020-03-01,-0.32509
2020-04-01,-0.80220
2020-05-01,-0.05857
2020-06-01,0.49737
2020-07-01,0.51552
2020-08-01,0.40109
2020-09-01,0.23499
2020-10-01,0.06226
2020-11-01,0.14173
2020-12-01,0.32333
2021-01-01,0.24315
2021-02-01,0.43707
2021-03-01,0.63870
2021-04-01,0.64106
2021-05-01,0.70184
2021-06-01,0.87714
2021-07-01,0.45358
2021-08-01,0.33360
2021-09-01,0.41085
2021-10-01,0.86648
2021-11-01,0.69923
2021-12-01,0.57517
2022-01-01,0.64507
2022-02-01,0.79771
2022-03-01,1.24075
2022-04-01,0.33193
2022-05-01,0.97380
2022-06-01,1.32224
2022-07-01,-0.01930
2022-08-01,0.11820
2022-09-01,0.38597
2022-10-01,0.43840
